Epoch,Batch Size,LR_max,LR_min,Dropout,Accuracy
100,64,0.0010,0.000010,0.0500,0.9874
100,64,0.0010,0.000010,0.1000,0.9871
100,64,0.0005,0.000001,0.1000,0.9870
100,64,0.0010,0.000010,0.0000,0.9864
100,64,0.0010,0.000001,0.1000,0.9864
100,64,0.0005,0.000010,0.1000,0.9861
100,64,0.0010,0.000001,0.0500,0.9859
100,64,0.0005,0.000010,0.0000,0.9858
100,64,0.0005,0.000010,0.0500,0.9858
100,64,0.0005,0.000001,0.0000,0.9853
100,64,0.0005,0.000001,0.0500,0.9849
100,64,0.0010,0.000001,0.0000,0.9845
