Epoch,Batch Size,LR_max,LR_min,Dropout,Accuracy
100,64,0.0010,0.000010,0.1000,0.8988
100,64,0.0005,0.000001,0.0500,0.8988
100,64,0.0010,0.000001,0.1000,0.8979
100,64,0.0010,0.000010,0.0500,0.8965
100,64,0.0010,0.000001,0.0000,0.8959
100,64,0.0005,0.000010,0.0500,0.8955
100,64,0.0005,0.000010,0.1000,0.8951
100,64,0.0010,0.000001,0.0500,0.8949
100,64,0.0005,0.000001,0.0000,0.8948
100,64,0.0005,0.000001,0.1000,0.8948
100,64,0.0005,0.000010,0.0000,0.8942
100,64,0.0010,0.000010,0.0000,0.8918
