Epoch,Batch Size,LR_max,LR_min,Dropout,Accuracy
100,64,0.0010,0.000010,0.1000,0.8368
100,64,0.0010,0.000001,0.1000,0.8366
100,64,0.0010,0.000001,0.0500,0.8365
100,64,0.0010,0.000001,0.0000,0.8335
100,64,0.0005,0.000010,0.1000,0.8333
100,64,0.0005,0.000001,0.0500,0.8330
100,64,0.0005,0.000001,0.1000,0.8328
100,64,0.0010,0.000010,0.0000,0.8301
100,64,0.0010,0.000010,0.0500,0.8298
100,64,0.0005,0.000010,0.0000,0.8291
100,64,0.0005,0.000001,0.0000,0.8272
100,64,0.0005,0.000010,0.0500,0.8251
