Epoch,Batch Size,LR_max,LR_min,Dropout,Accuracy
100,64,0.0010,0.000001,0.0500,0.8487
100,64,0.0010,0.000010,0.1000,0.8476
100,64,0.0005,0.000010,0.1000,0.8467
100,64,0.0005,0.000001,0.0500,0.8461
100,64,0.0005,0.000001,0.1000,0.8460
100,64,0.0010,0.000010,0.0500,0.8455
100,64,0.0005,0.000010,0.0500,0.8448
100,64,0.0010,0.000001,0.0000,0.8444
100,64,0.0010,0.000001,0.1000,0.8442
100,64,0.0005,0.000001,0.0000,0.8438
100,64,0.0005,0.000010,0.0000,0.8395
100,64,0.0010,0.000010,0.0000,0.8379
