Epoch,Batch Size,LR_max,LR_min,Dropout,Accuracy
100,64,0.0005,0.000001,0.1000,0.9029
100,64,0.0010,0.000010,0.1000,0.9025
100,64,0.0005,0.000001,0.0500,0.9022
100,64,0.0005,0.000010,0.0000,0.9021
100,64,0.0005,0.000010,0.0500,0.9016
100,64,0.0005,0.000010,0.1000,0.9008
100,64,0.0010,0.000001,0.1000,0.9005
100,64,0.0010,0.000001,0.0000,0.8996
100,64,0.0005,0.000001,0.0000,0.8994
100,64,0.0010,0.000010,0.0500,0.8990
100,64,0.0010,0.000001,0.0500,0.8984
100,64,0.0010,0.000010,0.0000,0.8977
