Epoch,Batch Size,LR_max,LR_min,Dropout,Accuracy
100,64,0.0010,0.000010,0.1000,0.8554
100,64,0.0010,0.000010,0.0500,0.8543
100,64,0.0010,0.000001,0.1000,0.8534
100,64,0.0005,0.000001,0.1000,0.8532
100,64,0.0005,0.000010,0.1000,0.8529
100,64,0.0010,0.000001,0.0500,0.8525
100,64,0.0005,0.000001,0.0000,0.8524
100,64,0.0010,0.000001,0.0000,0.8521
100,64,0.0005,0.000010,0.0500,0.8521
100,64,0.0005,0.000001,0.0500,0.8511
100,64,0.0010,0.000010,0.0000,0.8481
100,64,0.0005,0.000010,0.0000,0.8478
