Epoch,Batch Size,LR_max,LR_min,Dropout,Accuracy
100,64,0.0005,0.000001,0.1000,0.9072
100,64,0.0005,0.000001,0.0000,0.9067
100,64,0.0005,0.000010,0.0000,0.9061
100,64,0.0010,0.000001,0.1000,0.9058
100,64,0.0005,0.000010,0.0500,0.9054
100,64,0.0005,0.000010,0.1000,0.9053
100,64,0.0010,0.000010,0.0000,0.9052
100,64,0.0010,0.000010,0.1000,0.9040
100,64,0.0010,0.000001,0.0500,0.9040
100,64,0.0010,0.000010,0.0500,0.9032
100,64,0.0010,0.000001,0.0000,0.9029
100,64,0.0005,0.000001,0.0500,0.9026
