Epoch,Batch Size,LR_max,LR_min,Dropout,Accuracy
100,64,0.0005,0.000001,0.1000,0.9859
100,64,0.0005,0.000010,0.1000,0.9856
100,64,0.0010,0.000001,0.0500,0.9854
100,64,0.0010,0.000001,0.1000,0.9851
100,64,0.0010,0.000010,0.1000,0.9850
100,64,0.0005,0.000001,0.0500,0.9850
100,64,0.0005,0.000010,0.0000,0.9849
100,64,0.0005,0.000010,0.0500,0.9849
100,64,0.0010,0.000010,0.0000,0.9845
100,64,0.0010,0.000001,0.0000,0.9844
100,64,0.0010,0.000010,0.0500,0.9842
100,64,0.0005,0.000001,0.0000,0.9840
