Epoch,Batch Size,LR_max,LR_min,Dropout,Accuracy
100,64,0.0010,0.000001,0.1000,0.9755
100,64,0.0010,0.000010,0.1000,0.9753
100,64,0.0010,0.000010,0.0500,0.9748
100,64,0.0005,0.000001,0.0500,0.9746
100,64,0.0005,0.000010,0.1000,0.9740
100,64,0.0010,0.000001,0.0000,0.9737
100,64,0.0005,0.000001,0.1000,0.9736
100,64,0.0005,0.000010,0.0500,0.9735
100,64,0.0010,0.000001,0.0500,0.9731
100,64,0.0010,0.000010,0.0000,0.9726
100,64,0.0005,0.000001,0.0000,0.9722
100,64,0.0005,0.000010,0.0000,0.9712
