Epoch,Batch Size,LR_max,LR_min,Dropout,Accuracy
100,64,0.0010,0.000010,0.0500,0.9752
100,64,0.0005,0.000001,0.0500,0.9750
100,64,0.0005,0.000010,0.0500,0.9746
100,64,0.0005,0.000001,0.1000,0.9744
100,64,0.0010,0.000001,0.0000,0.9743
100,64,0.0005,0.000010,0.1000,0.9742
100,64,0.0010,0.000001,0.0500,0.9741
100,64,0.0005,0.000010,0.0000,0.9735
100,64,0.0010,0.000001,0.1000,0.9734
100,64,0.0010,0.000010,0.0000,0.9731
100,64,0.0005,0.000001,0.0000,0.9728
100,64,0.0010,0.000010,0.1000,0.9726
