Epoch,Batch Size,LR_max,LR_min,Dropout,Accuracy
100,64,0.0010,0.000001,0.1000,0.8399
100,64,0.0010,0.000001,0.0500,0.8352
100,64,0.0010,0.000010,0.1000,0.8348
100,64,0.0005,0.000001,0.1000,0.8343
100,64,0.0010,0.000001,0.0000,0.8312
100,64,0.0005,0.000001,0.0500,0.8301
100,64,0.0005,0.000010,0.1000,0.8298
100,64,0.0010,0.000010,0.0000,0.8292
100,64,0.0010,0.000010,0.0500,0.8290
100,64,0.0005,0.000010,0.0500,0.8265
100,64,0.0005,0.000001,0.0000,0.8245
100,64,0.0005,0.000010,0.0000,0.8242
