Epoch,Batch Size,LR_max,LR_min,Dropout,Accuracy
100,64,0.0005,0.000010,0.1000,0.8910
100,64,0.0010,0.000001,0.0000,0.8904
100,64,0.0010,0.000001,0.0500,0.8903
100,64,0.0005,0.000001,0.0500,0.8898
100,64,0.0005,0.000001,0.1000,0.8893
100,64,0.0010,0.000001,0.1000,0.8889
100,64,0.0010,0.000010,0.0500,0.8887
100,64,0.0010,0.000010,0.0000,0.8886
100,64,0.0005,0.000001,0.0000,0.8883
100,64,0.0010,0.000010,0.1000,0.8875
100,64,0.0005,0.000010,0.0500,0.8873
100,64,0.0005,0.000010,0.0000,0.8865
