Epoch,Batch Size,LR_max,LR_min,Dropout,Accuracy
100,64,0.0005,0.000001,0.1000,0.8493
100,64,0.0010,0.000001,0.1000,0.8488
100,64,0.0005,0.000010,0.0500,0.8469
100,64,0.0010,0.000010,0.1000,0.8464
100,64,0.0005,0.000010,0.0000,0.8450
100,64,0.0010,0.000001,0.0500,0.8438
100,64,0.0005,0.000010,0.1000,0.8435
100,64,0.0005,0.000001,0.0000,0.8435
100,64,0.0010,0.000010,0.0500,0.8430
100,64,0.0010,0.000010,0.0000,0.8419
100,64,0.0005,0.000001,0.0500,0.8407
100,64,0.0010,0.000001,0.0000,0.8402
