Epoch,Batch Size,LR_max,LR_min,Dropout,Accuracy
100,64,0.0010,0.000001,0.1000,0.8542
100,64,0.0005,0.000010,0.1000,0.8539
100,64,0.0005,0.000001,0.1000,0.8536
100,64,0.0010,0.000001,0.0000,0.8528
100,64,0.0010,0.000010,0.1000,0.8519
100,64,0.0005,0.000010,0.0500,0.8516
100,64,0.0010,0.000010,0.0500,0.8504
100,64,0.0005,0.000001,0.0500,0.8504
100,64,0.0010,0.000001,0.0500,0.8500
100,64,0.0010,0.000010,0.0000,0.8498
100,64,0.0005,0.000010,0.0000,0.8498
100,64,0.0005,0.000001,0.0000,0.8465
